Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN,processed_text
https://www.amazon.in/Backpack-compartments-premium-polyester-college/dp/B097JLPCPQ/ref=sr_1_117?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-117,"SAFARI Quirk 30L Laptop Backpack, 2 compartments, premium polyester fabric, bottle holder, school bag for boys and girls, college bag for women and men, office bag, travel bag, Color- Blue",₹766,Not found,Not found,"Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B097JLPCPQ,safari quirk 30l laptop backpack 2 compartment premium polyester fabric bottle holder school bag boy girl college bag woman men office bag travel bag color blue
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFCAR55BLU/dp/B073JYDK7P/ref=sr_1_118?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-118,Skybags Polyester Blue Softsided Luggage Set,₹849,4.2 out of 5 stars,"10,634",Not found,Not found,skybags polyester blue softsided luggage set
https://www.amazon.in/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW/ref=sr_1_119?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-119,G1 Garbage Bags | Dustbin Bags | Medium | Black | 19 X 21 Inch | 4 Packs Of 30 pcs 120 pcs,₹192,4.2 out of 5 stars,"17,266",Not found,Not found,g1 garbage bag dustbin bag medium black 19 x 21 inch 4 pack 30 pc 120 pc
https://www.amazon.in/Dyazo-Business-Backpack-Resistant-laptops/dp/B0BRKBKKLY/ref=sr_1_120?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-120,Dyazo 30 L Slim Business Laptop Backpack Casual Design Water Resistant Backpack for laptops for 15.6 inch laptop (Black),₹499,4.0 out of 5 stars,310,Not found,Not found,dyazo 30 l slim business laptop backpack casual design water resistant backpack laptop 15 6 inch laptop black
https://www.amazon.in/HYDER-Astronaut-Waterproof-Lightweight-Backpack/dp/B0BJ5T55XY/ref=sr_1_121?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-121,HYDER Kids 20L Seamless Printed Cartoon Best Stylish Waterproof Lightweight Casual/Picnic/Tuition/School Bag/Backpack for Children Boys And Girls,₹469,4.1 out of 5 stars,"1,352",Not found,Not found,hyder kid 20l seamless printed cartoon best stylish waterproof lightweight casual picnic tuition school bag backpack child boy girl
https://www.amazon.in/LUMONY%C2%AE-Relief-Sports-Therapy-Multi-Color-9/dp/B07BCF5FCB/ref=sr_1_122?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-122,"LUMONY® 9"" Inch Hot Water Bag Ice Bag for Pain Relief Cold Hot Water Bag Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief First Aid Sports Injury Neck Knee for Pain Relief And Cold Therapy Comes with Leak-free Closure",₹225,4.3 out of 5 stars,"11,424",Not found,Not found,lumony 9 inch hot water bag ice bag pain relief cold hot water bag ice pack bag pain relief cold water bag pain relief first aid sport injury neck knee pain relief cold therapy come leak free closure
https://www.amazon.in/SHALIMAR-Capacity-Travel-Storage-Duffel/dp/B0BZZ3Q811/ref=sr_1_123?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-123,"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of - 2) - Black (62.23 L x 30.48 W x 35.56 H)",₹508,4.4 out of 5 stars,181,Not found,Not found,shalimar large capacity travel bag storage bag move bag duffel bag strong durable foldable water resistant pack 2 black 62 23 l x 30 48 w x 35 56 h
https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHH8Q5X/ref=sr_1_124?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-124,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","₹1,199",4.1 out of 5 stars,"3,162",Not found,Not found,lunar unisex 50l water resistant office travel business laptop backpack bag 17 3 inch laptop macbook rain cover 2 large compartment
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD/ref=sr_1_125?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-125,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,₹599,4.1 out of 5 stars,"1,340",SHABA BAGS,B0BS6QM2GD,north zone casual waterproof laptop backpack office bag school bag college bag business bag travel backpack dimension 13x18 inch compatible 39 62cm 15 6inch laptop 30 l
https://www.amazon.in/Murano-Casual-daybackpack-Office-College/dp/B0BX9CYJ97/ref=sr_1_126?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-126,Murano Louis 10ltr Small Casual day backpack/Office Bag | Travel Bag | School Bag | College Bag | Versatile bag For Men & Women |For Girl & Boy (Black),₹199,3.7 out of 5 stars,745,Not found,Not found,murano louis 10ltr small casual day backpack office bag travel bag school bag college bag versatile bag men woman girl boy black
https://www.amazon.in/Aristocrat-Cadet-Polyester-Travel-Duffle/dp/B07S9GSXVQ/ref=sr_1_127?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-127,"Aristocrat Cadet Polyester 52 Cms Wheel Travel Duffle Bag (Blue), 30 Centimeters","₹1,199",4.1 out of 5 stars,"2,076",Not found,Not found,aristocrat cadet polyester 52 cm wheel travel duffle bag blue 30 centimeter
https://www.amazon.in/hub-Waterproof-Lightweight-Expandable-Bag%E3%80%90Colors/dp/B0CRB5C38N/ref=sr_1_128?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-128,"Royals hub Unisex-Adult Royal Hub Large Capacity Folding Travel Tote Bag,Oxford Fabric Waterproof Lightweight Foldable Travel Duffel Bag Portable Expandable Travel Bag,Dry And Wet Carry On Bag,Blue",₹398,3.8 out of 5 stars,266,Not found,Not found,royal hub unisex adult royal hub large capacity folding travel tote bag oxford fabric waterproof lightweight foldable travel duffel bag portable expandable travel bag dry wet carry bag blue
https://www.amazon.in/Shalimar-Premium-Garbage-Small-Rolls/dp/B07KT56WHT/ref=sr_1_145?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-145,"Shalimar Premium Garbage Bags Size 17 X 19 Inches (Small) 120 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color, 120 piece, Plastic",₹207,4.5 out of 5 stars,"7,827",Not found,Not found,shalimar premium garbage bag size 17 x 19 inch small 120 bag 4 roll dustbin bag trash bag black color 120 piece plastic
https://www.amazon.in/HAMMONDS-FLYCATCHER-Laptop-Bag-Men/dp/B0718Z175J/ref=sr_1_146?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-146,"HAMMONDS FLYCATCHER Genuine Leather Office Bag for Men, 15.6 Inch Professional Leather Laptop Bag for Men, Adjustable Strap and Multiple Compartments, Leather Bag for Men - 1 Year Warranty","₹4,772",4.3 out of 5 stars,"3,074",Not found,Not found,hammonds flycatcher genuine leather office bag men 15 6 inch professional leather laptop bag men adjustable strap multiple compartment leather bag men 1 year warranty
https://www.amazon.in/Wooum-Messenger-Water-Resistant-Compartments-Adjustable/dp/B0CX66GLH9/ref=sr_1_147?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-147,"Wooum Sling Bag Croos Body Messenger bag Compact Size 10x8x4 Inch Tgrey, Water-Resistant 4 Zipper Compartments, Adjustable Strap, Tablet Holder, and Large Capacity - mix colors",₹319,4.4 out of 5 stars,39,Not found,Not found,wooum sling bag croos body messenger bag compact size 10x8x4 inch tgrey water resistant 4 zipper compartment adjustable strap tablet holder large capacity mix color
https://www.amazon.in/Aristocrat-Airpro-Polypropylene-Hardsided-Trolley/dp/B0BRN1YWYR/ref=sr_1_148?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-148,"Aristocrat Airpro Cabin 55 Cm(Small) 8 Wheels Trolley Bags for Travel Hard Case Luggage, Lightweight Bag with Combination Lock & Robust Trolley with 7 Years Warranty (Teal Blue)","₹1,799",4.1 out of 5 stars,"4,118",Not found,Not found,aristocrat airpro cabin 55 cm small 8 wheel trolley bag travel hard case luggage lightweight bag combination lock robust trolley 7 year warranty teal blue
https://www.amazon.in/Arctic-Fox-Liters-String-Backpack/dp/B08L6Q9V1H/ref=sr_1_149?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-149,Arctic Fox 15 Liters Draw String Backpack,₹207,4.2 out of 5 stars,"3,534",Not found,Not found,arctic fox 15 liter draw string backpack
https://www.amazon.in/American-Tourister-ACTON-Laptop-Backpack/dp/B0C5M24GVM/ref=sr_1_150?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-150,"American Tourister ACTON Laptop Backpack, 33L with Spacious Interiors and Multiple Compartments with Rain Cover, Laptop Backpack for Men and Women - GREY, Gifts for Men, Women and Kids, College Bag","₹1,699",4.0 out of 5 stars,144,Not found,Not found,american tourister acton laptop backpack 33l spacious interior multiple compartment rain cover laptop backpack men woman grey gift men woman kid college bag
https://www.amazon.in/SAFARI-Cherry-Casual-Backpack-DAYPACKNEO15CBCRE/dp/B07NSBSV2Y/ref=sr_1_151?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-151,Safari 15 Litre Casual/School/College Standard Backpack - Cherry Red Small,₹475,4.1 out of 5 stars,"7,694","Safari Industries (India) Ltd, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07NSBSV2Y,safari 15 litre casual school college standard backpack cherry red small
https://www.amazon.in/Shalimar-Premium-Garbage-Extra-Colour/dp/B07KSZTYWX/ref=sr_1_152?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-152,Shalimar Premium Garbage Bags ( Lavender Fragrance ) Size 30 X 37 Inches (Extra Large) 60 Bags (4 rolls) Dustbin Bag/Trash Bag - Black Color,₹500,4.6 out of 5 stars,"1,684",Not found,Not found,shalimar premium garbage bag lavender fragrance size 30 x 37 inch extra large 60 bag 4 roll dustbin bag trash bag black color
https://www.amazon.in/Lavie-Extra-Large-Malnov-Womens/dp/B08LRFCBLW/ref=sr_1_153?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-153,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,₹800,4.2 out of 5 stars,"5,815",Not found,Not found,lavie woman malnov tote bag lady purse handbag
https://www.amazon.in/LAXIS-Non-Woven-Moisture-Organiser-Size-45x33-5x22cm/dp/B0CC34XHB4/ref=sr_1_154?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-154,LAXIS Saree Covers With Zip Non-Woven Printed Saree Cover/Saree Organizer For Wardrobe/Cloth Storage/Organizer With Transparent Window/Saree Bags Storage/Clothes Organizer (Blue- Pack of 3),₹175,4.0 out of 5 stars,"1,313",Not found,Not found,laxis saree cover zip non woven printed saree cover saree organizer wardrobe cloth storage organizer transparent window saree bag storage clothes organizer blue pack 3
https://www.amazon.in/Amazon-Brand-Presto-Oxo-Biodegradable-Garbage/dp/B0821QGBDY/ref=sr_1_155?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-155,"Amazon Brand - Presto! Garbage Bags XL 60 Count|30 X 37 Inches Black , For Dry & Wet waste|10 bags/roll (Pack of 6)",₹449,4.4 out of 5 stars,"3,070",Not found,Not found,amazon brand presto garbage bag xl 60 count 30 x 37 inch black dry wet waste 10 bag roll pack 6
https://www.amazon.in/FUR-JADEN-Leatherette-Polypropylene-DUFF05/dp/B07M9BRCQ5/ref=sr_1_156?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.sTGIt1-K-kqnHpuH9Y6Il9Prl2lCHrXE6b6IeUD3SoyuaQl-17L4cjd4nVqRHRupshWtj73qJC-xo6s18jjq4G45dUYjUI3C_90G9TWtPeIrawwUvRtOK-vqNTlGYSG0UeqVUmxJ6rkyDeY7eB0yoTbL23VI-k2RXlLIg2lXc1Mh-kwMDj_bzhLGiYl7eyddRDxd3BCKpyti0xE50SYbuvnvXHKJvMZLCxpWvOdUgJI.1oo95XOKxV_kzR3PsEMZtCLcdJtTz-RoDCm4VjJjGG0&dib_tag=se&keywords=bags&qid=1727241280&sprefix=ba%2Caps%2C283&sr=8-156,Fur Jaden Brown Textured Leatherette Stylish & Spacious Weekender Duffle Bag for Travel for Men and Women,₹829,4.3 out of 5 stars,"9,038",Not found,Not found,fur jaden brown textured leatherette stylish spacious weekender duffle bag travel men woman
